-2.268467475982471893e-02,-2.703694375826521529e-02,5.632085432895613669e-02,-8.979838718542194897e-03,-2.776424964691839165e-02,7.732153356836261870e-02,-2.135525505402495125e-02,-2.124452519714999446e-02,8.966298529153935229e-03,-2.694116826695253444e-02,-2.363088225609822832e-02,8.751838411010283425e-02,5.975495122416012161e-02,8.067420011816107961e-02,-5.032002640866844317e-02,-8.649593416932445378e-02,-1.652463810512131565e-02,-2.501632091726384635e-02,5.424982119381410728e-02,3.493062147897398745e-02,7.774221206036052711e-02,3.148293623027957622e-02,-3.643540895392394924e-02,7.081555304884300239e-02,-2.024233597480441099e-02,-3.491299966292293888e-02
-4.916224786681612502e-02,-3.609139867565255150e-02,6.751204895534806960e-02,-6.690658492443539440e-02,-8.811558037213819417e-02,3.048024159002193922e-02,-5.293765688042267187e-02,1.034481681296459121e-02,-3.638053808035548314e-02,-7.511199938107195051e-02,7.742323784715809953e-02,-7.607995806916474646e-02,7.852188647817438805e-02,-7.113485117618903453e-02,-2.717426319848382371e-02,1.892515703267968682e-02,-6.122131884379630046e-02,2.460973156998107637e-03,5.050473649580303377e-03,-3.586593655452998547e-02,5.327418378727352688e-02,3.814445014478448637e-02,3.827093976553614524e-02,7.717711123463058542e-02,2.510171216981185380e-02,8.231778127658238853e-02
-3.820872431429230692e-02,-3.999892530702630483e-02,-3.364151691922449838e-02,-7.905217967031037685e-03,-5.776434518600254142e-02,2.536645717039842998e-02,3.429594781153955108e-02,-5.099388311713853872e-02,3.326734003998320366e-02,2.941419111429315753e-02,2.369450746060341919e-03,-6.034797894602731555e-02,-1.211404958101696544e-02,5.644193767394770772e-02,-8.423567303255918848e-02,-2.995090263174395376e-02,-3.237714783030143373e-02,8.099766487397083714e-02,6.444142377289743817e-02,-7.279401866252664666e-02,-6.793330005261442872e-02,3.345345965397252680e-02,1.002889003978097576e-02,-4.285358861967458743e-02,6.489382690324817238e-02,-3.205010268706368071e-02
-8.832653992787788122e-02,-4.350282112435447518e-02,-1.195560216667101820e-03,1.762436536607960708e-02,2.912352923983473757e-02,-1.099483271459640588e-02,1.209514295791537693e-02,5.219248140602868874e-02,-1.514818231635421675e-02,-7.526001279916233466e-02,-2.092705585955930564e-02,-8.447674383780237606e-02,8.651277733577600326e-02,-4.997287900502302843e-02,3.658461995122243293e-02,7.543380102197068393e-02,8.610369966082999718e-03,6.353114894743396024e-02,3.107513101951173140e-02,5.067739747810209860e-02,4.697105346270255555e-03,-3.679025486324825900e-02,-5.518358802113118577e-02,7.465080930630177414e-02,-2.829570798055689590e-02,2.256553040478883818e-02
-5.557616633402554830e-03,-4.981803694474439687e-04,2.094783147381372446e-02,-1.271815006084058008e-02,1.721998397560583344e-02,2.878421673584332166e-02,3.653642844435107950e-02,4.626119211800964331e-02,7.966848200014553516e-02,2.882520151682025494e-02,-6.605458622707228999e-02,-6.124902001939668689e-02,8.635512301338302277e-02,3.362386225169354537e-02,1.217519471537442666e-02,-2.448924468331384677e-02,6.252229317483040671e-02,6.246600927397619185e-02,-2.846498547483144320e-02,-5.139468517226789684e-02,3.111948786426413024e-02,-7.184200109696027570e-02,8.638162436460938842e-02,-7.426605831451413287e-02,5.986402560747255963e-02,2.519017581833370503e-02
-6.793890346599210095e-02,-2.498110688644685634e-02,1.477621408339058889e-02,-7.568404159178433732e-02,-2.218902364884459914e-03,-7.681280031201979941e-02,4.255318393076218397e-02,-4.129522504386600595e-02,-7.229618739455989651e-02,1.103730074324561078e-02,-1.241701388064819431e-02,-7.851812478960126795e-02,5.174246112182646906e-02,-5.048317368354823288e-03,-2.034743631059453967e-02,-2.177063017739002543e-02,-3.221043983896508534e-02,6.889766646786263382e-02,4.423707482544805836e-02,-8.140180233648591779e-02,-3.339983522081249601e-02,8.198548636057664818e-02,-1.810925076448891002e-02,-6.127830137167861874e-02,2.995304750090171594e-02,-8.502920677443594200e-02
-5.860465679695204405e-02,-9.937552820366219938e-03,8.503451997267912066e-02,6.858921364849086821e-02,-8.287105527746022049e-02,3.433708272702042856e-04,3.478021793522152738e-02,4.038827740971623510e-03,3.037710460522420868e-03,6.098717335061515366e-02,-6.060200082558723361e-02,4.480663291584771613e-02,-7.266292623313408416e-02,-3.872624812112598902e-02,8.591456724647009158e-02,-1.466110278406011248e-02,-6.944917853560647614e-02,1.188545570176315416e-02,2.023077288533469548e-02,3.116768044467740223e-02,-3.863446226695750607e-02,-8.249690676123132282e-02,-6.321626191500867575e-02,-3.463512794940749179e-02,-4.666182067243553749e-02,-1.669612390136445898e-02
-3.730447912297163438e-02,-8.425376568730069682e-02,-3.817187636545404245e-02,-2.193451464016163421e-02,-5.068028578167502402e-04,-2.521763873215658591e-02,1.163904577922410775e-02,8.010674221418018215e-02,1.262657041170497929e-02,3.440542767585005185e-02,1.348734444764171543e-02,-7.439865530478277991e-03,-4.344076555181110300e-02,-5.266041277175894514e-02,9.666376299715766923e-03,7.146630344486454289e-02,6.620806049939972904e-02,-3.109194272697222289e-02,1.157309145274028686e-02,3.953063315580883363e-02,7.974598709837901755e-02,-5.758368379313503344e-02,-4.260408264786324367e-02,6.292764151933356864e-02,3.533254897885906853e-02,-5.373734701385694118e-02
5.676995041384599872e-02,-4.771846425374708101e-02,3.783934528289522453e-02,3.324764796292915131e-02,4.714861585647208558e-03,-6.606065976027995779e-02,-6.421909713727751157e-02,-6.139914994162393169e-02,7.339320011460002957e-02,7.366744774938883966e-02,1.276370485987420034e-02,-1.511541839700699177e-02,3.364914686720123921e-02,5.574413152445589770e-02,-2.068682452806415092e-02,5.699804374641364441e-02,-2.652849302594952399e-02,-5.460590432206832018e-02,7.703365485115962197e-02,-8.647348462206015662e-02,-6.338999706548907598e-03,-4.065226050836975163e-02,5.851043034279557881e-02,5.003884322386362854e-02,-4.798500396430626508e-02,-2.280947089057740879e-02
7.582555730510387448e-02,8.775360596479661601e-02,3.544218667621640284e-02,-7.467135955680019588e-02,8.709649367152885735e-02,5.212096567112158019e-02,4.796086108195422642e-04,-5.817748495740547587e-02,6.446653669384824759e-02,-4.996069203762666666e-02,3.962871249492171122e-02,2.093478154972151090e-02,1.284175066721199125e-02,1.820256053571380969e-02,-4.139837857785699793e-02,8.325466328470886024e-02,1.320789252088206724e-02,-7.477389614643824289e-02,7.587458381216655168e-02,5.136421857214094194e-02,5.568086948864092028e-02,-6.311531550971379023e-02,7.011623004742101317e-02,3.289482271590126600e-02,-5.600938373550415350e-02,7.368734268378329677e-02
-8.064788876352896319e-02,-1.526247855622877257e-02,-5.640894239753169170e-02,-1.645799721981706584e-02,3.968295177052287570e-02,3.733121838973031681e-02,4.888546973250378069e-02,6.940249968302165950e-02,-7.693733709598535309e-02,-6.122924076315829078e-02,-4.284896199241246262e-02,-6.727068523599522010e-02,-1.932924261504081337e-02,8.192456086306433571e-02,6.188662029856413505e-02,1.920469449155301836e-02,-2.254784889459992420e-02,2.808131557136216844e-02,1.857230569342880472e-02,3.598965335474709620e-03,1.941435422031649941e-02,-8.625898563568926147e-02,3.062832967950870899e-02,-5.944226514561526398e-02,-6.061394751041896539e-02,-3.985140119048265900e-02
1.081413591266544745e-02,5.727855127487303105e-02,-2.001562971615609282e-02,-4.255775901768902442e-02,-2.600854621082714438e-02,6.017383131524253054e-02,-3.091787683282338182e-03,5.215527349127162954e-02,-6.579848119816480989e-02,7.868200837295244443e-02,-4.498414750203332674e-02,2.854815425615753383e-04,5.211608169274874885e-03,3.442128134761744760e-03,6.664631869843014311e-02,-8.556154857266598524e-02,5.251155781240209736e-02,7.304156408591599980e-02,-3.580511063328623012e-02,4.197916894549073158e-02,1.650759655611410553e-02,6.886612120555618555e-02,5.518473028468648400e-02,-3.908192296237553154e-02,-5.595254257455033187e-02,-7.414802917142891692e-02
-1.411440365150462214e-02,-5.661869082693028049e-02,-8.222108861300941873e-02,3.787413113195064324e-02,3.007916320760105344e-02,4.061927170928857772e-02,1.457028030398130163e-02,-5.800817420299408250e-02,-4.752381440534067525e-02,-1.845013843039097073e-02,-8.200473772763636204e-02,-3.512836631897621464e-02,6.717246375779417633e-02,2.924337483045811800e-02,8.605080961245613336e-02,4.064787287763977491e-02,4.391424988776344851e-02,9.281292167043427715e-03,1.184475206898909228e-02,-1.573526978262930476e-02,-8.205660002229353545e-02,8.439605756020603089e-03,5.019986296661213543e-02,4.316185493016507640e-02,6.177695551284766856e-02,6.259556988520995145e-05
5.890827745546702715e-02,-5.877206878027399495e-02,-4.977804843329459820e-03,5.686476336103829521e-02,3.570311677929426802e-02,-5.225713002599517015e-02,4.571286987995677037e-02,-4.755862412840190095e-02,8.620115968793302941e-02,6.142707065543496353e-02,7.762913950031484489e-02,-3.705445309937398235e-02,1.750926574744858868e-02,4.373750450002111129e-02,3.058355419387139354e-02,6.110196338816905465e-02,-9.511969309207571333e-02,-7.525689305463691137e-02,3.738655840105750000e-02,-7.878505514492450956e-02,-8.085439803519543778e-02,-5.640609210720891678e-03,-3.726006819165893907e-02,-1.492346121623670981e-02,-3.410800920154566374e-02,3.704580467772523172e-02
-9.146921414922234289e-03,-1.069322694983675624e-02,1.479467365475784293e-02,-7.660896544468290270e-02,6.139595589028121886e-02,-8.595404449651948553e-02,-7.168318542406754146e-02,3.334804645483113381e-03,-4.533892985877589765e-02,-7.215154230896356387e-03,3.768241457652078685e-02,2.315089494836814615e-02,-7.580906046165183758e-03,1.401803137201150865e-02,1.694682984381589916e-02,-5.326114517725807213e-02,4.188024055867341916e-02,5.150972830353629794e-02,7.782983342239237212e-02,-3.703915734025714501e-02,2.601945726863372568e-02,-6.655411507437284865e-03,4.708055550237852382e-02,-4.182517053477141644e-02,1.086433276793211285e-02,-4.754177394846071693e-03
9.516663491804957728e-03,3.134033077715910748e-02,7.674742874142180538e-02,4.031721798177827221e-02,1.516174713114735485e-02,7.627628454690464632e-02,-9.073985410372713278e-02,-4.526452926775986763e-02,7.226372942642760033e-02,-6.366675135247508444e-02,-2.941903035978429143e-02,-4.818156345438062704e-02,3.557249507410766703e-02,1.578794114477660715e-02,4.057526277977892976e-02,2.389634656673451929e-02,-4.758580008855738119e-02,-9.693894752462486886e-02,2.291919143511916487e-02,-1.485450592936312340e-02,-6.050519697280445919e-02,-7.587625843893133770e-02,4.018134381168327746e-02,5.230660863626959700e-02,-4.958269097875291076e-02,-3.677465472395135410e-02
-2.619241239423764772e-02,-5.389913467440778788e-02,6.413114573013030395e-02,2.851419694906412103e-02,-3.731867441981868289e-02,8.748819644002682472e-02,-5.110743436716624205e-02,3.904418258284099441e-02,-2.614593774573701485e-02,-7.006351366602524278e-02,5.665579773839905103e-02,-1.216249237932703724e-02,-8.796908670167842559e-02,6.763085290020928730e-02,-6.732324590687668864e-02,1.025296230473244224e-01,-1.332185695976267382e-02,3.868694271119618722e-02,4.660527351457213058e-02,-6.112668110487478462e-02,-1.120086615534418434e-01,8.692741044650691140e-02,1.875197850874293568e-02,8.210941837153148959e-02,-1.942527421909231305e-02,-6.219708716974309964e-02
1.333228682934285148e-01,-1.337447760671110937e-02,-3.701182088864127251e-02,6.516618606583343687e-02,4.911726069906551667e-02,8.037144651147119789e-02,-3.259210494328322605e-02,-2.656937797958993860e-02,-2.059946763712475898e-02,-4.975295419315185069e-02,-5.629580085776636142e-03,2.458472987559074882e-02,-6.281088062776153669e-02,5.356498131619533750e-04,-6.632817664259565982e-02,-1.103229161187772346e-02,1.332488388269559981e-02,-1.771204897010368725e-03,-1.697327743611390730e-02,7.961201315805617462e-02,-5.157641905537111576e-02,8.348184066334599519e-04,-2.083370911062689453e-03,-5.029718334644460442e-02,-3.057822511820022446e-02,8.562280274047148754e-02
1.328844942940685669e-01,6.696325964623331406e-02,7.591998827013834994e-02,-8.436169605967498708e-02,4.785318923096224669e-02,-8.176264461105224243e-03,-4.390734012718346124e-02,1.387467149580639755e-02,-7.259859689567217667e-02,-4.765643167293013432e-02,-1.422131109948154490e-02,-8.124645098021295031e-02,-5.343678783396504928e-02,-6.203522051546542931e-02,6.466274065759139433e-02,8.849068693382934614e-02,-3.175650813033605024e-02,-2.181636978523964366e-03,-4.158768979502065061e-02,-3.627391209451421433e-02,-4.784260958460743313e-02,-4.169247113067747756e-02,5.368016954755464726e-02,-6.503237289313879010e-02,7.008953720630850190e-03,-2.414977427197699186e-02
1.814036053861195763e-01,2.239922720547221288e-02,-3.381419591288776366e-02,7.761614426776109257e-03,-7.880732817146959834e-02,5.133501894958176354e-02,5.752280221261509572e-04,3.337829006990655767e-02,-9.869406060943489156e-02,-9.078296871722892070e-02,-8.581512334762099459e-02,-4.725220970637823703e-02,1.552283008352834878e-02,-8.240979248719257355e-02,4.957218354240303798e-02,1.124133135339661083e-01,-1.390981902903730139e-01,-2.864213350717395926e-02,5.872218404924750557e-02,-1.196308764981759802e-02,-7.423552634381153092e-02,1.731424013264798445e-02,1.338966782982519733e-02,-7.028453623740343881e-02,8.586828603756929690e-02,-5.093751270351885505e-03
1.796528821666084630e-01,7.948386515443195410e-02,-4.760846909958221622e-03,7.782075379881102373e-02,-6.449737327986435065e-02,2.806546425368969949e-02,-1.561033470487802610e-01,-3.154775436401652949e-02,6.174056863549653995e-02,-1.049676190055019998e-01,7.301310365764586419e-02,7.888103027534851264e-02,-2.617660237445322211e-02,4.083150858406107281e-02,-4.388005030079530910e-02,4.959704592677861151e-02,-5.260699332895420882e-02,1.347324662091593100e-02,2.902068124505092009e-02,8.224239480573970751e-02,-2.139221937023563086e-02,-3.628950794330527280e-02,4.659430395417187010e-02,-8.641081706184677858e-02,1.014117284660380827e-02,-7.783373097673083885e-02
9.945237002640706925e-02,6.599627325105053566e-02,4.142725067044895210e-02,-1.782069740904920069e-02,-3.150175356892367939e-02,3.310557241075495760e-02,-4.034890414884933357e-02,2.386511530696499087e-02,-1.948174658964169428e-02,1.945617811011263534e-02,-4.308945576467879818e-02,5.816750380824119290e-04,3.140429107210322007e-02,1.687769453326474003e-02,-6.547991934297935079e-02,6.441391185845106448e-02,-1.039695465276086750e-01,-9.721786713624162857e-02,7.450111827848413665e-04,8.326010184949735049e-02,-1.104757647313563823e-01,5.375310572337538978e-02,2.986737168089211719e-02,1.563856000817802610e-03,-5.750571654092464374e-02,6.940889741681977032e-02
1.440724515957925722e-01,6.501715533842292172e-02,-2.029434674094835606e-02,3.342786716978889128e-02,-7.440812725546312734e-02,3.143707026179756725e-02,-5.343901931246105436e-02,5.085536995057039766e-02,-6.865260290455169057e-02,-1.114966291296602685e-01,6.588141659202710609e-02,-1.140508085769566769e-02,4.232087215591323615e-02,-4.882392833844936830e-02,-4.165356057763851261e-02,7.737957042065524149e-02,-1.426995883153566180e-01,-1.957812224111598470e-02,3.612148386984774528e-02,1.341086458824119199e-01,-1.591579788383427341e-01,-3.652942580719264337e-02,5.869433073325906747e-02,5.534271576596952458e-02,1.184554518474703264e-02,-2.950391908004893274e-02
1.677107686167207123e-01,-1.830844882697840043e-02,5.019855855366222447e-02,-7.601654643824133639e-02,-8.706910122406459618e-02,-4.967077666771336358e-02,-7.608970438222169286e-02,7.578148048399671599e-02,4.121461939834821647e-02,1.818366099067831448e-02,4.624241682619976979e-02,-7.996674824567635148e-03,5.291991216266582476e-02,-4.887648352008446342e-03,-6.986853689867361661e-02,9.274882623488699129e-02,-7.040929509268227526e-02,5.042003943886551147e-03,3.200111775193551639e-02,1.378508446130494725e-01,-1.275868140589614119e-01,-3.607256490464219589e-02,3.953843352776219289e-02,-1.869225841001370680e-02,6.618266163116631740e-02,-8.273725813720048117e-02
1.871530417647330191e-01,7.286416279808943797e-02,-4.845946193945480096e-02,5.680043730060891499e-02,7.011584320636836398e-02,3.815652946674400608e-02,-1.181149301785914124e-01,8.791683927683997812e-02,-3.684307994019430516e-02,-6.782401173986296605e-02,-5.089660342451716307e-02,-8.548234273723699650e-02,-5.582014214150958498e-02,-4.709048052463481182e-02,-3.333618591433561151e-02,8.181949997435065958e-02,-1.385267368389257736e-01,-2.849097894653917704e-02,-1.317674831566973716e-02,7.424462060420067289e-02,-1.654237484073599884e-01,-6.692012643067606070e-02,8.366579692409477353e-02,-5.198363420432942222e-02,5.089816160889127500e-02,4.528690393943370085e-02
1.317886436612783485e-01,-3.605105100779534832e-02,2.691664984474889666e-02,-4.164473431870917980e-02,-2.839168262084440855e-02,5.554414284369890709e-02,-3.275810902136291978e-03,6.966916223028929434e-02,-4.260056270297880865e-02,4.457577975334147541e-02,7.125823357250712919e-02,-7.485106659471242596e-02,-9.424314708901419813e-02,-5.577850329467276894e-03,3.398295560479565325e-02,1.538914090946950364e-01,-1.281254642040840219e-01,-1.273907122943368497e-01,-4.646652942594711733e-02,4.593172114329317768e-02,-8.156198478790338546e-02,-1.488754703668295799e-02,-5.095995334740445470e-02,-1.562077547102240505e-02,-2.793171331422594425e-02,-2.233042309246414600e-02
3.568979111305304458e-02,-3.170205278463272824e-02,-3.941935906428564035e-02,-4.439764575293883575e-02,-2.876038933397884190e-02,-8.148029415900316652e-02,-1.186921656667963842e-01,2.439950737339684206e-02,9.126837175742856523e-03,-1.045686107536775156e-01,-8.341574579236750442e-02,2.331723454243822199e-02,1.305857721050769291e-02,-1.414169234494581755e-02,-1.082757031583739954e-01,1.025326320857167794e-01,-8.370787991522793403e-02,-1.113621899858887286e-02,1.926469267925639064e-02,-4.273086760968448916e-02,-4.120173657239955406e-02,5.244307420041994378e-02,-6.378704252784339612e-02,-4.816743219655653802e-02,6.038320679504063232e-02,2.837765586137321397e-02
1.054633134045738913e-01,5.989462691750594564e-02,6.140355536753520221e-02,-2.277528690798134425e-03,-7.770291088111372368e-02,-3.934525224851331826e-02,-7.700715916003302020e-02,5.653732578049675689e-02,-9.677574433794522424e-02,1.180001640689692065e-02,8.144730175697893759e-02,-5.404625116626222275e-02,-1.734005752897460964e-02,-3.975531456846399109e-02,4.424320872237987035e-02,1.355532383508674943e-01,-1.412932248409425884e-01,7.832720417559930690e-03,2.523841587890066421e-02,3.412892829147159968e-02,-1.463609956486312536e-01,5.597058623733550814e-02,-2.245664032907830274e-02,-3.824298213885506115e-02,-2.893141710858361873e-02,-5.749815379277317673e-02
-5.717525272117090357e-03,-4.752011468036736533e-03,-5.143583775359299171e-02,-4.067667422537029481e-02,8.388887122220188564e-02,6.387880964103762049e-02,3.133767023281706227e-02,-3.272601638246781797e-02,-6.386986373399285155e-02,-2.749040971700797420e-02,-8.676108131074901364e-02,-7.875332224811236459e-02,5.023643083310411900e-02,5.378509285783692612e-02,-8.207656441000382719e-03,5.026950174505154245e-02,-1.722037086350347579e-01,-6.127219863016664797e-02,-1.227450877745554607e-02,6.096298001433272939e-02,-6.204040123026175607e-02,-6.231676581872312021e-02,-1.971835069058991419e-02,-4.480499352166690541e-02,1.438829255686756986e-02,-1.501747534472939669e-02
7.773981627743679901e-02,1.925659008837134895e-02,3.957756614747177243e-02,-3.909314456132804982e-02,3.071825891272704154e-02,5.455036246409847994e-02,-8.346792837782110452e-02,1.655983986240146255e-02,-4.955954206668038847e-02,6.210160483565024814e-02,7.204819752164388913e-02,8.972294673677286281e-03,-2.829635709662704432e-02,-6.399083526078992723e-02,-4.488703849581580224e-02,6.130200260659669775e-02,-1.482735111708975706e-01,2.216068467953300532e-03,-8.231873461403500791e-02,6.328869775517667606e-02,-7.738403062602756954e-02,-5.508556453546769975e-03,-4.401219748079876481e-02,2.073589164436203183e-02,6.931336019123916781e-02,7.720640797970880487e-02
-3.158758290069017122e-02,-4.432854833298913166e-02,-6.531476397740518247e-02,-2.674027092070647635e-02,-3.036290782183546314e-03,-5.683757453504449664e-02,-1.148548310169555664e-01,-5.383474808768572151e-02,1.165874910998872596e-02,-1.941446841306258830e-02,-1.557297545437535263e-02,8.444651592682576868e-02,4.182270171991560315e-02,-4.818501109126730603e-02,-4.006882279250275486e-02,1.626939724837615482e-03,-5.497952235325874459e-02,-5.396522670205002731e-02,4.508422194372208036e-02,-2.253634897398869991e-02,-5.959797862456228668e-02,6.082568198717350910e-02,-2.976776640519731079e-02,2.361927411142173555e-02,2.278940157401708466e-02,8.830220134629790385e-02
-7.102110539412992418e-02,-6.976458277678163067e-02,-9.840140540995373497e-02,1.496022534339181038e-02,5.765178353306431996e-02,-2.356069903485465480e-02,-1.074011487474406390e-02,1.559774853019103846e-02,-4.215790414726238344e-04,3.192330175745949211e-02,3.520967759263158442e-02,-5.691309987808687576e-02,-5.531444460859327727e-02,5.609384993702658945e-02,-1.635867065394554926e-02,-7.892936424996426642e-03,-8.628469549618028589e-02,-1.029760697952655096e-01,-4.283818458504776161e-02,-3.469227708459472065e-02,-8.613964273087770795e-02,5.686639907205987693e-02,-6.955098505195121683e-02,3.287011596675213504e-02,-2.442928501529994037e-02,-2.090840874118913076e-02
-1.144172456405149474e-01,6.784825224528133469e-02,1.527635956093990367e-02,3.283540878077275110e-03,-2.889372992312653349e-02,-5.867672023043168927e-02,6.162618974556273443e-02,3.720705706066960994e-02,-8.373798975747304141e-02,4.690652695666379379e-02,4.650608639925465221e-02,-3.231933416907795814e-02,3.480317946588032396e-02,-1.576635810504569551e-02,1.186869857562759811e-02,-1.095380595422048436e-01,-9.233846493602614058e-02,-4.598363724044794709e-02,-7.838729942473010581e-02,-7.147326773588584536e-02,3.906446096481236419e-02,-6.194326258873696089e-02,-1.517006770208445543e-02,4.301647338158924583e-02,8.024962188668495824e-03,1.364714453509330121e-02
