3.844506285469801443e-01,4.027472490532131855e-01,3.844506301893475531e-01,4.027472506955805942e-01,5.428306102491156637e-02,5.634035520491851440e-02,2.985143992925808898e-01,3.142078021571471091e-01,6.168667813440408855e-03,6.180019392513329268e-03,1.483975183992589444e-02,1.535112530835990030e-02,1.064473254970619252e-02,1.066793092885486016e-02,1.602641514870806286e-08,1.606141940703640398e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.642367387350291663e-09,1.642367387350291663e-09
3.909591264615989714e-01,3.959699620108070861e-01,3.909591281062678170e-01,3.959699636554759317e-01,5.239083103211617659e-02,5.170889770571038963e-02,3.077882175107332086e-01,3.123826650222399914e-01,5.734018269280351070e-03,6.519192998782943546e-03,1.518648872589940975e-02,1.550155647293516466e-02,9.859554285375294116e-03,9.857634314559415509e-03,1.663819457787240476e-08,1.549657915590496487e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.644668834891935004e-09,1.644668834891935004e-09
3.639411239519542152e-01,3.891721006509152314e-01,3.639411255979767001e-01,3.891721022969377164e-01,4.574607918418698016e-02,4.749666997287447373e-02,2.885622746254154491e-01,3.099552786499065182e-01,6.033297548652997999e-03,6.957645276256416329e-03,1.472420930248207610e-02,1.531230429260329456e-02,8.875246762736904715e-03,9.450186660046827267e-03,1.652847979254738219e-08,1.579922771494984318e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.646022474683376387e-09,1.646022474683376387e-09
3.884152450431700987e-01,4.035680710392818282e-01,3.884152466910036350e-01,4.035680726871153645e-01,5.145851581170968886e-02,5.197846862524332923e-02,3.041039381847719381e-01,3.179445419237909021e-01,7.056728806835949573e-03,6.891415289461637513e-03,1.486941979570015684e-02,1.523296228226305241e-02,1.092662739049470901e-02,1.152066729961267674e-02,1.505365762986140578e-08,1.561891030160352796e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.647833516371019739e-09,1.647833516371019739e-09
3.778546900295646216e-01,3.889371281012438675e-01,3.778546916777394959e-01,3.889371297494187418e-01,4.482658926697197233e-02,4.445604094781004795e-02,3.006347282036133106e-01,3.130328196372324512e-01,6.585189077987073369e-03,6.372521139349265548e-03,1.596242715177211349e-02,1.513260978351843589e-02,9.845742218146264282e-03,9.943120741342410807e-03,1.411107389575668273e-08,1.585199126118257525e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.648174896953734945e-09,1.648174896953734945e-09
4.219378647326014753e-01,4.195445441520256891e-01,4.219378663819812192e-01,4.195445458014054330e-01,6.169243451549193125e-02,5.901269247986147548e-02,3.246753646806277427e-01,3.259694271682837541e-01,7.801058705512529945e-03,7.679951867344703836e-03,1.670312717810728403e-02,1.590062849969189548e-02,1.106586207702867260e-02,1.098182816848007962e-02,1.757583329593856915e-08,1.596836379179887277e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.649379762823074488e-09,1.649379762823074488e-09
4.061401350642738772e-01,3.919747915536860305e-01,4.061401367145369146e-01,3.919747932039490679e-01,5.138148498912468998e-02,5.034189629914846698e-02,3.224468003714797137e-01,3.096112844136569842e-01,6.159615880301210628e-03,6.318017316645043943e-03,1.636602650358999489e-02,1.600650988440771236e-02,9.786190981022119609e-03,9.697067754348075511e-03,1.633875611790969270e-08,1.588547968963105149e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.650263027769986313e-09,1.650263027769986313e-09
3.917258080670019127e-01,3.880667434827585471e-01,3.917258097229756597e-01,3.880667451387322942e-01,4.742483631306384367e-02,4.781062868276782230e-02,3.111797081959733480e-01,3.067942555434735596e-01,7.001452286915367355e-03,7.332554049347121683e-03,1.565611921057308287e-02,1.556283519992955264e-02,1.046367601219851812e-02,1.056645374542940739e-02,1.604827784348022782e-08,1.626181107864536763e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.655973723406414597e-09,1.655973723406414597e-09
4.026635585086201230e-01,3.974283391207176774e-01,4.026635601715664592e-01,3.974283407836640136e-01,5.591009899429164043e-02,5.459344356837157741e-02,3.154251537938718153e-01,3.117397400304299793e-01,5.364582427410702868e-03,5.663739948126394336e-03,1.561717436357819982e-02,1.515160331174872886e-02,1.034653327200048267e-02,1.027979638210337054e-02,1.565746727559529094e-08,1.587993759924107557e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.662946363578396202e-09,1.662946363578396202e-09
3.725151597808756820e-01,3.832888186687592458e-01,3.725151614447311799e-01,3.832888203326147436e-01,4.612108898094662707e-02,4.755389709453877733e-02,2.966767905569526187e-01,3.057034838834604695e-01,5.666166277112025425e-03,5.506257045210283078e-03,1.470840054596767206e-02,1.488220591581385088e-02,9.342697541681288867e-03,9.642958800105277256e-03,1.587821545404771402e-08,1.592963058678660274e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.663855509575141567e-09,1.663855509575141567e-09
3.560231588882016851e-01,3.849274395839977214e-01,3.560231605548926925e-01,3.849274412506887288e-01,4.678710146614242088e-02,4.972036022600641314e-02,2.794742842225737545e-01,3.051855684166892568e-01,5.370153623876170249e-03,5.020110752440186050e-03,1.459600375674510557e-02,1.478322873335995505e-02,9.795599645427454857e-03,1.021815573094308864e-02,1.617343682025909472e-08,1.572455881558935205e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.666691007046985181e-09,1.666691007046985181e-09
4.251133735264843172e-01,4.005272214688611054e-01,4.251133751953692363e-01,4.005272231377460246e-01,6.350388916525516458e-02,5.821397586798002233e-02,3.295090038753382133e-01,3.110652368110117805e-01,5.933925981620147630e-03,5.926348855169506075e-03,1.486545664132603653e-02,1.464463333429644014e-02,1.130108164978454316e-02,1.067701085313462091e-02,1.621316021694107496e-08,1.574726874295179331e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.668884928526140721e-09,1.668884928526140721e-09
3.746580539003172561e-01,3.848934708280664085e-01,3.746580555715028904e-01,3.848934724992520429e-01,4.597921626916186971e-02,4.702050570532411572e-02,2.965799940414836633e-01,3.054559489044887943e-01,6.977086177039331510e-03,7.237646065681647978e-03,1.526875742258681362e-02,1.508770866703144226e-02,9.852985363846138850e-03,1.009164574873435034e-02,1.462619944443556392e-08,1.573680604245912618e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.671185641077621446e-09,1.671185641077621446e-09
3.635515266561688552e-01,3.827766999634947820e-01,3.635515283331910985e-01,3.827767016405170253e-01,4.808901356965102764e-02,4.898448404739447204e-02,2.836586680613332745e-01,3.016559226550412642e-01,5.871901509644702859e-03,5.935127563130540573e-03,1.509438978973270257e-02,1.497057363071768732e-02,1.083753663786815764e-02,1.123057641187304168e-02,1.708793893439488051e-08,1.565533780867831117e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.677022245462471756e-09,1.677022245462471756e-09
3.713157906322421264e-01,3.785993208851929359e-01,3.713157923148939776e-01,3.785993225678447871e-01,4.627101284164848727e-02,4.643953064070807657e-02,2.948440987272888392e-01,3.010494840022477914e-01,6.528879723966479233e-03,6.989585745075489569e-03,1.408481149658374031e-02,1.459419769973416964e-02,9.586973256965010404e-03,9.526506908246671138e-03,1.458578956066831277e-08,1.588918068143947051e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.682651848994797656e-09,1.682651848994797656e-09
4.069587823086602829e-01,3.969768294748685089e-01,4.069587839906804727e-01,3.969768311568886987e-01,5.893315850385255628e-02,5.794973691115926084e-02,3.137648838793186123e-01,3.045129397961987006e-01,6.658063486485337780e-03,7.192829117234331160e-03,1.645857232918943730e-02,1.601380793663316135e-02,1.114408654312620643e-02,1.130749987487104750e-02,1.756668812353842281e-08,1.583877194301218632e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.682020174674295982e-09,1.682020174674295982e-09
3.945477349623127128e-01,3.839770465196993277e-01,3.945477366445623857e-01,3.839770482019490005e-01,4.935773576317940836e-02,4.929218274541752320e-02,3.127514525249595057e-01,3.028802039515709477e-01,5.973910137624783775e-03,6.134447549511258015e-03,1.712491941907713644e-02,1.624334771476526607e-02,9.339701889602418372e-03,9.426849081436060318e-03,1.522786946252044201e-08,1.547699829861793804e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.682249667819565383e-09,1.682249667819565383e-09
3.770936804129659814e-01,3.810743406024978408e-01,3.770936821023097019e-01,3.810743422918415613e-01,4.707721818874005537e-02,4.766566965776575932e-02,2.988032912791790396e-01,3.013458547540717736e-01,5.521202282284980341e-03,5.744770093791052787e-03,1.577944203291301722e-02,1.588277316173415665e-02,9.912511402522614784e-03,1.043525668875058994e-02,1.522732624362916434e-08,1.624638450572549985e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.689343729151910898e-09,1.689343729151910898e-09
3.568280700355951907e-01,3.694636277338894104e-01,3.568280717284263437e-01,3.694636294267205634e-01,4.453191437871315689e-02,4.548016249389299354e-02,2.810137254730619705e-01,2.932287517167879720e-01,6.030298114170517566e-03,5.803003934613104077e-03,1.544854616573716408e-02,1.496698817682111209e-02,9.803572283605560891e-03,9.984705780358616237e-03,1.362030682582950117e-08,1.563141565261726609e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.692831132518492723e-09,1.692831132518492723e-09
3.528712913948023333e-01,3.754675560553300540e-01,3.528712930921127922e-01,3.754675577526405128e-01,4.968480681991299663e-02,5.065456513409880013e-02,2.751645100118437770e-01,2.960351543274737929e-01,4.458078321444060473e-03,4.743014123130448803e-03,1.408816483588280766e-02,1.441750476684086450e-02,9.475716503953885914e-03,9.617302022164859673e-03,1.490176478744556336e-08,1.568162131883091996e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.697310464155575265e-09,1.697310464155575265e-09
3.683427415396851590e-01,3.914302697096394557e-01,3.683427432378303390e-01,3.914302714077846357e-01,4.986735833278947705e-02,5.113619771511737633e-02,2.803766423743876413e-01,3.015564266919716907e-01,1.162148293657843182e-02,1.214735797025367353e-02,1.585109847779288955e-02,1.566372649955034835e-02,1.062614455008273860e-02,1.092654487875018704e-02,1.486805395783136489e-08,1.595399625969551441e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.698145158400468361e-09,1.698145158400468361e-09
3.434363070703360110e-01,3.633405851142224030e-01,3.434363087742386411e-01,3.633405868181250331e-01,4.430704271160283009e-02,4.501974104082586553e-02,2.711916905745191397e-01,2.892430827166747598e-01,4.751238783296984208e-03,5.022693049727092185e-03,1.449829318026098907e-02,1.528626471625756100e-02,8.688026704252928278e-03,8.768787939226032127e-03,1.511640314804476982e-08,1.565151111966212431e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.703902612935361994e-09,1.703902612935361994e-09
3.884587581983182658e-01,3.735953625785035648e-01,3.884587599082220954e-01,3.735953642884073944e-01,5.336024764939928389e-02,5.140761906955871458e-02,3.032103455195123698e-01,2.909699721628704050e-01,6.287257702934385267e-03,6.241680497776886868e-03,1.451493816862399651e-02,1.447544206411323364e-02,1.108595427655097165e-02,1.050063309425852860e-02,1.488129731986367851e-08,1.568992580524016573e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.709903825663637740e-09,1.709903825663637740e-09
3.392066634521895274e-01,3.653123856156693106e-01,3.392066651636203023e-01,3.653123873271000854e-01,4.310235934820328546e-02,4.572281640553373105e-02,2.660658729193879357e-01,2.896241859318683942e-01,6.669207678936403538e-03,6.414670631471668279e-03,1.476276688746697326e-02,1.458511932383324203e-02,8.606441562143416282e-03,8.965577853981592654e-03,1.505605150181766404e-08,1.546898071953278810e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.711430794579132860e-09,1.711430794579132860e-09
3.821005270189256064e-01,3.776441741678793207e-01,3.821005287335886291e-01,3.776441758825423434e-01,5.973127123750504586e-02,5.761000572963168032e-02,2.907050509616486145e-01,2.893471395687756131e-01,5.040912111814441210e-03,4.698606219569250939e-03,1.425549792007859903e-02,1.405149192675504179e-02,1.236777977481959973e-02,1.193691519485576627e-02,1.501305930206827666e-08,1.552829196319526263e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.714663023298628740e-09,1.714663023298628740e-09
3.625347918253724044e-01,3.710126604520072591e-01,3.625347935375995978e-01,3.710126621642344524e-01,5.272404146650212786e-02,5.309111034517832034e-02,2.802334226693450892e-01,2.875516015621764621e-01,4.529520114480303263e-03,4.879516779414325156e-03,1.444707074292055082e-02,1.458779701286642798e-02,1.060072073015482820e-02,1.090261926275697471e-02,1.610196946941817262e-08,1.548961469839164623e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.712227188001803870e-09,1.712227188001803870e-09
3.834038863754886117e-01,3.628410468781524956e-01,3.834038880900066948e-01,3.628410485926705786e-01,5.294507804351240160e-02,5.058291666527402891e-02,3.003324892549257830e-01,2.829146181816780126e-01,5.207648938177262925e-03,5.230732928492903312e-03,1.497902755904834300e-02,1.466659989107761686e-02,9.939625959862266602e-03,9.446163814963852087e-03,1.661996259437035823e-08,1.539666610881215683e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.714518057004597262e-09,1.714518057004597262e-09
3.535219327061555061e-01,3.640755314064860748e-01,3.535219344244238115e-01,3.640755331247543802e-01,5.025591045389883604e-02,5.098867761254644720e-02,2.745078611119516898e-01,2.830682736873575966e-01,4.531135492968530083e-03,5.067786512918867441e-03,1.367074193459597541e-02,1.436116254432982450e-02,1.055626880489216567e-02,1.058961547983713718e-02,1.490784830475251311e-08,1.556949618962256724e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.718268304152186504e-09,1.718268304152186504e-09
3.677385788703249059e-01,3.629549439328474958e-01,3.677385805893633730e-01,3.629549456518859629e-01,4.953116763133283418e-02,4.955839227098390171e-02,2.861568547554724784e-01,2.810457778086597469e-01,6.873219586780643896e-03,7.419060156756550339e-03,1.472388157044843618e-02,1.436825405005454775e-02,1.045343964846441945e-02,1.056344415770256451e-02,1.567782611608007246e-08,1.548869021650612883e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.719038460713902215e-09,1.719038460713902215e-09
3.754379292538820301e-01,3.631175614621042214e-01,3.754379309762632677e-01,3.631175631844854590e-01,5.184883441438163654e-02,5.079513950890155588e-02,2.914161014242178660e-01,2.805754458420128272e-01,6.549050265111839436e-03,6.383022729508765376e-03,1.433595817511342657e-02,1.429657785868655717e-02,1.128796915723503588e-02,1.106735990119543309e-02,1.581782227642888728e-08,1.562179905740590568e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.722381261794735254e-09,1.722381261794735254e-09
3.449558196619363359e-01,3.553363399749961404e-01,3.449558213843681442e-01,3.553363416974279487e-01,4.594098831678952721e-02,4.664603207850547689e-02,2.709284199229547996e-01,2.799978483839204446e-01,4.411203854170084315e-03,4.856889290103968276e-03,1.440899241915888189e-02,1.428540674464753163e-02,9.266200453787265187e-03,9.550147941075433008e-03,1.469507576306329488e-08,1.553674326914704128e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.722431832927814361e-09,1.722431832927814361e-09
3.476180437946432278e-01,3.464831087293933631e-01,3.476180455183345286e-01,3.464831104530846639e-01,4.541244911325276190e-02,4.606493840132903222e-02,2.737352260581146779e-01,2.721186321884734860e-01,4.546987734928170134e-03,4.404848133914157811e-03,1.470859446117061056e-02,1.433065033002038288e-02,9.214769909555765165e-03,9.564023967003265278e-03,1.651762121452852526e-08,1.570865298100172644e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.723691313588465125e-09,1.723691313588465125e-09
3.539708055643553397e-01,3.532505743133581566e-01,3.539708072890567214e-01,3.532505760380595383e-01,5.028812342794412860e-02,4.966653419452519980e-02,2.752332734829937011e-01,2.753871354845151553e-01,3.861291104186226689e-03,3.994729321827532320e-03,1.428820247350595825e-02,1.407608486064519486e-02,1.029989865565433295e-02,1.012607486060478068e-02,1.642007098540181755e-08,1.559124025320762288e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.724701373345329072e-09,1.724701373345329072e-09
3.633728758466272524e-01,3.540742735302637167e-01,3.633728775666728028e-01,3.540742752503092672e-01,4.948901288659781489e-02,4.912405228937658658e-02,2.814041453792334169e-01,2.735013308946849242e-01,7.776075991719992933e-03,7.271001703379187386e-03,1.429801309267290758e-02,1.393106411340021104e-02,1.040561346677635821e-02,1.024680883739787114e-02,1.502962678103766836e-08,1.569202490192325993e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.720045548418533961e-09,1.720045548418533961e-09
3.469020799467424920e-01,3.508396489969622389e-01,3.469020816707863997e-01,3.508396507210061466e-01,4.860962602554996098e-02,4.933483337170033178e-02,2.660576845624091358e-01,2.684784244410198806e-01,5.056748442604681870e-03,5.461392959522669462e-03,1.414199182766052651e-02,1.409883085954738262e-02,1.303601437051363915e-02,1.346615200709659968e-02,1.471800454535414717e-08,1.535807536272548648e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.724043889857863625e-09,1.724043889857863625e-09
3.588573276008163448e-01,3.554217884697533081e-01,3.588573293271909437e-01,3.554217901961279069e-01,5.448255487779587319e-02,5.318343972712828022e-02,2.748208691060523567e-01,2.726711180745644558e-01,4.656827303745770391e-03,4.798855277534601511e-03,1.354958173597313464e-02,1.395786879740986038e-02,1.134748042065292749e-02,1.081049124544859741e-02,1.415659629255311893e-08,1.534766749829555902e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.726374604700533988e-09,1.726374604700533988e-09
3.438148154146776214e-01,3.398973036293576055e-01,3.438148171368537453e-01,3.398973053515337295e-01,4.512436347247266583e-02,4.474990635944967737e-02,2.699292254134859070e-01,2.663036938352293381e-01,5.146166161892450595e-03,5.320547501935043132e-03,1.398826946724536675e-02,1.409728198137692734e-02,9.626774472681927722e-03,9.425858605537977900e-03,1.642689929316334044e-08,1.534582860963119692e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.722176108991730715e-09,1.722176108991730715e-09
3.234804001665322892e-01,3.346271853103597316e-01,3.234804018877170395e-01,3.346271870315444819e-01,4.240736295412364520e-02,4.279397901419787487e-02,2.547496439901826282e-01,2.646768673405342498e-01,4.229723800848970809e-03,4.724431339442578502e-03,1.362154637859196160e-02,1.395880924480912867e-02,8.472106736151235537e-03,8.473082539642108613e-03,1.630663387700374615e-08,1.583173381050732155e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.721184767648736210e-09,1.721184767648736210e-09
3.404102598397991675e-01,3.470884297160213849e-01,3.404102615631623419e-01,3.470884314393845593e-01,5.018254716350314254e-02,5.030546257848331898e-02,2.608764436071979165e-01,2.673671188939778509e-01,6.316103754162041839e-03,6.002904668912041088e-03,1.359297324907167599e-02,1.389444620365612795e-02,9.442174482166856148e-03,9.518481995182837690e-03,1.758369760893373595e-08,1.537580914101648376e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.723363153824204144e-09,1.723363153824204144e-09
3.505009763470636752e-01,3.428196706709824571e-01,3.505009780664768981e-01,3.428196723903956800e-01,4.808292334646496052e-02,4.720604146531383327e-02,2.717540056122700887e-01,2.649127895390201437e-01,6.930624541275942282e-03,6.959844849873109141e-03,1.397611051913388164e-02,1.403415179560502622e-02,9.757297088969142662e-03,9.706827508159621490e-03,1.523894957809834070e-08,1.551301079012391494e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.719413204194150792e-09,1.719413204194150792e-09
3.277414935935142326e-01,3.314836924744521962e-01,3.277414953125468711e-01,3.314836941934848347e-01,4.605008814564435365e-02,4.530113451681788694e-02,2.530658496807076108e-01,2.591429748000699251e-01,4.674949748708208570e-03,4.046860551485314227e-03,1.457741415171196278e-02,1.383788393684958276e-02,9.373176014862455441e-03,9.154823167094311778e-03,1.585187957783735971e-08,1.550213520760992154e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.719032631032171415e-09,1.719032631032171415e-09
3.287528841035108340e-01,3.386259199371549622e-01,3.287528858227145023e-01,3.386259216563586305e-01,4.403808311403865916e-02,4.391960860633964403e-02,2.555652540688839180e-01,2.659491262969185255e-01,5.990492895558893575e-03,5.797781337020047401e-03,1.382812639246306860e-02,1.353807771303108115e-02,9.330912913697107791e-03,9.421310642245077013e-03,1.471886915264209739e-08,1.534160067939145291e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.719203652441813949e-09,1.719203652441813949e-09
3.196319658722060475e-01,3.334259451391868856e-01,3.196319675903743218e-01,3.334259468573551599e-01,4.475191977476792454e-02,4.545933299704871949e-02,2.452027976863525860e-01,2.586195983277718158e-01,5.594823788929178567e-03,5.526665968235165705e-03,1.429788587279827439e-02,1.380314459693789998e-02,9.784522696868868524e-03,1.001718771886012278e-02,1.605248924687797058e-08,1.553033315987321812e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.718168250207921911e-09,1.718168250207921911e-09
3.314073716689843185e-01,3.327564446853362168e-01,3.314073733872810457e-01,3.327564464036329439e-01,4.417307108398891430e-02,4.370465342886672988e-02,2.561868364288478195e-01,2.582330197921003379e-01,7.553942754492495512e-03,7.409510028657191431e-03,1.362180739179036891e-02,1.374388728373079731e-02,9.871697084182930182e-03,9.665358702596417440e-03,1.692568174244984191e-08,1.544938473081713330e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.718296719984175642e-09,1.718296719984175642e-09
3.453284764186101419e-01,3.374133759671274491e-01,3.453284781359061140e-01,3.374133776844234212e-01,4.916739116969542911e-02,4.777459037740563325e-02,2.660758998815395127e-01,2.606087027617533525e-01,6.233389682886069511e-03,5.663807591695957724e-03,1.401888654290657510e-02,1.385853286012262743e-02,9.832893233237827157e-03,9.507726963177384402e-03,1.590834476102876184e-08,1.541297257145975918e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.717295951964466900e-09,1.717295951964466900e-09
4.002177940920249588e-01,3.910229239153106828e-01,4.002177958063795615e-01,3.910229256296652856e-01,7.838788002998690885e-02,7.867521793820156373e-02,2.841944855839420581e-01,2.745557561820414771e-01,8.148725475358319439e-03,7.975699752729560263e-03,1.392602308864029567e-02,1.416903482599349458e-02,1.556066406840281822e-02,1.564719995374186032e-02,1.584569454402967122e-08,1.526260270252480322e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.714354590454817768e-09,1.714354590454817768e-09
3.353206502336196770e-01,3.365199552069606526e-01,3.353206519407215813e-01,3.365199569140625568e-01,4.965385898451474267e-02,4.916212931953713866e-02,2.540826861625697375e-01,2.563103399875540922e-01,6.641358230139136898e-03,6.648318423262399371e-03,1.461678340207610803e-02,1.433540658476366997e-02,1.032594713536195107e-02,1.006374542796024604e-02,1.631895801513248043e-08,1.546388313533755562e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.707101882695799740e-09,1.707101882695799740e-09
3.259303507524169974e-01,3.279529669973047512e-01,3.259303524572589872e-01,3.279529687021467410e-01,4.731846255203533275e-02,4.745678820408057857e-02,2.497253830778750350e-01,2.520311717558736397e-01,4.837523186326511335e-03,4.534029613975025519e-03,1.365812712709065999e-02,1.359142078854365041e-02,1.039083910062657025e-02,1.033954136111569881e-02,1.570846290983851376e-08,1.527371619903610349e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.704841977667674936e-09,1.704841977667674936e-09
3.412343974763745180e-01,3.517135632521204425e-01,3.412343991823289513e-01,3.517135649580748757e-01,5.457193863801090145e-02,5.643647602264018764e-02,2.518970795805382523e-01,2.600237544979621118e-01,9.887888326364531813e-03,1.115560458312732893e-02,1.427032218208700715e-02,1.314682554798263237e-02,1.060715240237897726e-02,1.095088674700259862e-02,1.634699483982134726e-08,1.585340556597671806e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.705954435666702915e-09,1.705954435666702915e-09
3.100111763029266831e-01,3.286706404677032789e-01,3.100111780032762665e-01,3.286706421680528623e-01,4.557187107685533450e-02,4.707528875566753535e-02,2.346273193135645363e-01,2.511244136091890233e-01,7.746046912769042128e-03,7.655383007138367134e-03,1.379665353140255811e-02,1.404837000279169495e-02,8.269270074654033395e-03,8.767169586796621714e-03,1.539368114596669927e-08,1.550612003357964368e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.700349585298460970e-09,1.700349585298460970e-09
3.296553386389763918e-01,3.294554986397204011e-01,3.296553403393124859e-01,3.294555003400564952e-01,4.680332002704409161e-02,4.719735892286276713e-02,2.526137904653260602e-01,2.526867542522744370e-01,7.617043463488269890e-03,7.064591595647905405e-03,1.376652479989718021e-02,1.358286464335499780e-02,8.854643842510497714e-03,8.923913623404708395e-03,1.604071023721689867e-08,1.560217555786607260e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.700336080988920949e-09,1.700336080988920949e-09
3.151585646149359654e-01,3.228969724554057730e-01,3.151585663146274641e-01,3.228969741550972716e-01,4.166176437632979068e-02,4.296792288836104312e-02,2.453401970961259504e-01,2.508471651591472340e-01,6.568672953738475574e-03,7.196482437516518380e-03,1.335753725951214881e-02,1.335444370094615758e-02,8.230378913317614245e-03,8.530942766240248026e-03,1.401591196426775760e-08,1.550319457009503766e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.699691480011112682e-09,1.699691480011112682e-09
3.295129355789493952e-01,3.341599940186747997e-01,3.295129372706754323e-01,3.341599957104008367e-01,5.008876787758276966e-02,5.111418817051832653e-02,2.496943906834530325e-01,2.533694841222971506e-01,5.778108168434477852e-03,5.953032904703033437e-03,1.437907551414383152e-02,1.402804015949155568e-02,9.572576495987687728e-03,9.695233226227362514e-03,1.683934755221707587e-08,1.543543737735083137e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.691726020947682384e-09,1.691726020947682384e-09
3.105187966735424299e-01,3.270326316422360602e-01,3.105187983592248568e-01,3.270326333279184872e-01,4.486216643223437522e-02,4.534128646378363797e-02,2.352319965668672463e-01,2.529851062606847667e-01,5.811739326920998747e-03,4.886716326368389061e-03,1.580142947311575369e-02,1.467103309953255927e-02,8.811449973628126750e-03,9.148473794208321352e-03,1.490077594521462394e-08,1.569765837026605616e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.685682452778871360e-09,1.685682452778871360e-09
3.118947884688004213e-01,3.136498785604290851e-01,3.118947901547716728e-01,3.136498802464003366e-01,4.168166798115109650e-02,4.113735474728492936e-02,2.431840912839643432e-01,2.460667420732067789e-01,4.733197249507347694e-03,4.610619730397663187e-03,1.393323596760821098e-02,1.383323339490990719e-02,8.362581761612268919e-03,8.001913163106874616e-03,1.422495722470569741e-08,1.545152294317814318e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.685971244462799529e-09,1.685971244462799529e-09
3.274971898569240536e-01,3.363436357118928521e-01,3.274971915418128376e-01,3.363436373967816362e-01,5.459527524897903050e-02,5.321957251580586995e-02,2.437605568526254041e-01,2.538713115386845853e-01,4.262955664764035181e-03,4.627509454982733916e-03,1.339180020178559923e-02,1.352145379439504552e-02,1.148658760746514192e-02,1.110377271524123563e-02,1.428130483477811917e-08,1.569278332568730219e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.684888766869510012e-09,1.684888766869510012e-09
3.079566293995225079e-01,3.204130314359392995e-01,3.079566310836354126e-01,3.204130331200522042e-01,4.551035840623094547e-02,4.652046938670235249e-02,2.336470470797080701e-01,2.457111316490947217e-01,6.425447914316406370e-03,5.948066036500597800e-03,1.378510396971917469e-02,1.338565581891980154e-02,8.588655566165146610e-03,8.847692947640624708e-03,1.646338269338340327e-08,1.559708111802837665e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.684112879834900846e-09,1.684112879834900846e-09
3.273239842483442463e-01,3.299882184723531009e-01,3.273239859307870980e-01,3.299882201547959526e-01,5.177629558705268420e-02,5.024600650696157966e-02,2.442375304003102932e-01,2.497407642762986824e-01,6.918965536693236738e-03,6.555365665523734710e-03,1.365784142438527388e-02,1.315443646678367273e-02,1.073333534217569586e-02,1.029163005865104882e-02,1.595772710999329509e-08,1.549813441610713290e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.682442873047303182e-09,1.682442873047303182e-09
